
1,20,1,
-0.198545,8.1289,-4.87813,-2.46064,-6.36601,-0.0918247,3.61883,9.3644,0.928467,-2.46665,0.723339,-6.27466,6.14658,6.40859,-2.50958,-4.82099,-3.69757,-2.93832,8.68638,0.0885263,-5.71727,6.80507,-5.64891,1.71978,-2.12384,-0.39905,-4.03835,-2.19328,1.05303,-1.22502,0.451352,3.82138,-3.8316,5.39041,7.18116,-3.16403,1.85843,2.72051,-2.32764,1.89539,2.65306,6.21409,-1.8271,3.83933,4.28819,7.80974,3.75874,6.97739,-2.71304,2.1522,6.8937,1.56717,0.480792,2.76922,-6.79652,0.573635,4.22592,0.136786,-7.38916,-1.59734,0.041208,

1,20,1,
1.67606,-2.83182,1.16934,-0.483279,-0.884155,2.5425,1.86036,4.27528,-3.47547,-4.25304,4.24948,-9.07505,0.268511,4.59708,-2.52812,-3.26212,2.41993,-2.1012,-3.54311,-2.37875,-1.27187,-3.2311,-12.6641,3.67946,0.570422,2.31257,2.65188,4.21239,-1.27353,-3.43994,3.27896,0.822524,1.02932,-0.48651,-0.721486,-5.02296,2.37593,-2.30821,-1.51779,-2.43013,-3.90176,-4.40649,-3.3529,4.97953,-5.8216,-3.13352,4.4262,-0.606369,-6.29009,7.24368,-1.4963,-0.573477,-6.27073,2.82678,4.65941,-1.62191,3.51456,0.25018,2.93898,-2.93272,-4.66201,

1,20,1,
1.61359,-2.5744,-2.58311,-1.10856,-2.20743,-2.96462,1.92523,11.0981,-2.60013,-7.43079,-1.70552,-6.30453,-0.469552,7.22496,0.731164,-4.07131,0.774815,-2.32406,4.62482,0.557189,-1.08193,4.17989,-6.25365,-1.69934,2.28932,0.765685,1.42404,-2.6485,-2.41828,1.28033,4.83205,1.63433,-3.17076,6.56473,-0.00160904,-3.21386,-4.63706,2.50583,3.2805,-0.696405,2.81823,1.65128,4.46537,0.19562,0.460309,-2.56681,-17.0228,-0.693162,1.72427,-1.71236,1.78045,0.522757,-3.53966,4.7603,6.86833,-1.30133,8.86363,4.11071,0.48621,3.99266,-10.9647,

1,20,1,
-0.934643,9.05445,-5.70361,-1.07564,-5.31845,-0.486792,3.26976,7.95928,1.70214,-2.81554,-3.27838,-8.30336,5.68653,6.25232,-0.13188,-4.41256,-3.03321,-5.43652,8.21846,-2.02318,-4.88254,8.21794,-5.3601,-1.17147,-3.72698,-2.03061,-4.19935,-4.89389,-1.46757,-3.59749,1.67942,3.82172,-5.48223,5.17193,6.67626,-0.175516,1.30202,2.62852,-0.61658,2.41574,2.30048,4.33128,-0.967462,6.93751,2.59327,9.49644,5.72268,2.27068,-2.14715,0.371871,6.53122,3.68262,1.19345,3.47705,-7.32287,0.910927,1.62681,-1.43159,-7.71221,-2.7486,-0.593959,

1,20,1,
-0.198545,7.95159,-4.23868,-2.46064,-6.36601,-0.0918247,3.61883,7.40425,0.928467,-2.46665,0.723339,-6.27466,6.14658,5.27231,-2.30353,-4.59474,-3.69162,-2.93832,8.68638,1.52302,-5.49102,6.80507,-5.23954,2.5361,-2.93317,-0.39905,-2.92749,-3.11359,1.97334,-1.22502,1.92349,6.1927,-3.8316,5.39041,7.18116,-4.69476,1.85843,2.72051,-3.46392,1.89539,2.42081,6.21409,-1.8271,3.83933,5.18662,7.80974,3.75874,6.97739,-2.71304,2.1522,6.59321,0.692427,0.480792,3.57855,-6.79652,0.573635,4.28451,0.136786,-7.38916,-1.79579,0.041208,

1,20,1,
4.00858,-5.15545,-2.06099,-1.29328,1.54267,-3.5353,-0.958979,8.89126,0.476806,-5.83867,-0.64116,-5.81087,-2.83032,11.1638,5.92138,-0.482384,-0.471265,-1.77776,5.40155,-4.23975,0.700945,2.49136,-2.86262,0.92049,-1.14855,-3.2727,-1.80002,3.20592,-5.13115,-1.27456,9.04987,4.29276,-1.09548,3.31229,-0.296641,-1.12826,-7.28968,-0.0272905,3.98986,2.37052,6.52043,0.181215,0.304577,-6.2194,0.245753,2.90695,-12.9195,3.13185,-2.66111,-1.78682,3.2531,-4.50166,-2.68937,1.76195,5.96206,1.26105,4.69827,0.293674,1.67129,2.44381,-11.1316,

1,20,1,
